Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274415.943899,0.003906,122.316587,-2.164941,130.819883,-2.148888,131.368671,-2.020671,86.807246,-2.358154,89.784753,-2.205104,72.485920,-1.937483,95.866959,-2.290846,130.427985,-1.971507,67.571151,-1.837563,93.245043,-1.512214,148.378445,-1.931840,95.038756,-1.548349,96.552972,-1.453953,84.135704,-2.096406,93.659508,-1.467517,97.360199,-1.450179,80.441466,-2.024402,108.938183,-1.448103,121.715455,-1.860248,82.547126,-2.004656,73.233547,-1.563099,130.760603,-1.752858,118.133756,-1.724175,79.015380,-1.853879,135.887482,-1.778449,89.989360,-1.802354,81.139534,-1.809081,71.651556,-1.389439,77.613721,-1.398702,131.638962,-1.591016,104.325255,-1.191546,115.984323,-1.282445
3684274416.043631,0.007812,142.033105,-2.189850,126.837696,-2.134170,121.467871,-2.154917,98.174656,-2.337122,89.973983,-2.240456,70.903183,-1.946848,86.977520,-2.274990,126.017638,-2.027955,72.386932,-1.878026,89.842930,-1.571923,129.583138,-2.040089,85.220883,-1.544587,92.661643,-1.545951,85.217991,-2.165882,92.022308,-1.490376,97.810315,-1.544026,78.039010,-2.084647,101.074704,-1.486718,130.421439,-1.927096,83.383304,-1.912542,71.184177,-1.627749,125.718874,-1.751126,119.175938,-1.807811,86.194218,-1.797180,121.711183,-1.730446,78.420481,-1.842227,82.504246,-1.774130,68.422410,-1.462370,69.651849,-1.424628,128.728261,-1.729606,105.408460,-1.297004,112.987145,-1.277410
3684274416.143365,0.000000,135.855215,-2.140349,129.703287,-2.121074,124.635513,-2.093174,92.436574,-2.324929,96.366828,-2.219886,76.880717,-1.980113,80.689558,-2.206576,143.784745,-1.942329,76.131344,-1.894850,102.898323,-1.586051,140.920761,-2.049497,98.770464,-1.551552,94.369835,-1.495361,79.354706,-2.104408,95.556916,-1.426721,91.995698,-1.378265,83.460959,-1.990753,97.100939,-1.402531,139.684336,-1.804725,84.630967,-1.966904,77.442584,-1.588991,122.768085,-1.806597,115.374967,-1.746515,78.854953,-1.809349,129.753207,-1.748161,82.827137,-1.785268,84.042329,-1.810225,74.034167,-1.461045,76.518157,-1.471383,127.941342,-1.715045,103.408289,-1.121670,109.122517,-1.297360
3684274416.243364,0.000000,132.826963,-2.179047,117.853357,-2.178205,127.197632,-2.063817,87.490989,-2.383661,86.872130,-2.252774,67.367993,-1.946388,81.722534,-2.248130,123.863306,-2.146688,65.441120,-1.877228,97.590451,-1.561227,116.258670,-2.061954,94.045421,-1.538264,95.577307,-1.459014,78.471828,-2.133299,95.783255,-1.454852,92.926892,-1.557194,83.195895,-2.075967,91.580724,-1.435959,132.503479,-1.859548,75.017913,-2.030414,68.802765,-1.601215,118.426590,-1.796045,114.370168,-1.800355,85.569309,-1.889369,117.101582,-1.732541,79.709694,-1.755899,78.464762,-1.779750,76.026149,-1.465296,70.842656,-1.447768,129.019726,-1.649560,99.489257,-1.214487,107.775484,-1.079743
3684274416.343063,0.003906,132.335619,-2.143290,115.378763,-2.102819,125.760310,-2.189172,91.347318,-2.358462,90.133078,-2.213268,70.246837,-2.021834,90.171160,-2.308256,121.531279,-2.088522,70.896695,-1.967721,99.946233,-1.736980,145.299028,-1.961813,90.191919,-1.567267,90.315765,-1.545506,78.962611,-2.170587,95.410998,-1.505611,89.122792,-1.512053,80.602128,-2.068807,94.295026,-1.503301,123.111219,-2.016834,86.443328,-1.958025,72.309873,-1.650477,123.594972,-1.802410,116.345019,-1.862407,80.232019,-1.823751,110.554974,-1.776939,77.829419,-1.839722,82.690095,-1.753131,73.227601,-1.486359,74.810070,-1.402422,116.544952,-1.687942,106.187552,-1.235463,113.914828,-1.176817
3684274416.443812,0.000000,130.688422,-2.312986,134.732765,-2.194176,129.631187,-2.133354,91.752547,-2.305372,86.022708,-2.343769,75.464641,-1.987166,83.722661,-2.334407,129.066457,-2.229000,68.843540,-1.885075,95.117335,-1.622447,127.597859,-2.128833,98.008295,-1.626307,95.355347,-1.629170,80.330017,-2.230253,95.698049,-1.610740,102.297638,-1.547104,80.473328,-2.154911,102.341122,-1.491473,123.650499,-1.943934,84.381841,-2.078790,70.846627,-1.638831,116.548384,-1.940301,124.093081,-1.978807,75.042086,-1.910816,122.160839,-1.883073,83.533839,-1.820132,73.475210,-1.863675,77.810817,-1.481452,79.955784,-1.534803,111.540039,-1.837227,105.222369,-1.315118,107.700016,-1.307509
3684274416.543810,0.000000,133.647629,-2.246101,133.382859,-2.126349,130.633487,-2.143843,88.806023,-2.292166,82.571121,-2.302481,77.526977,-1.972253,83.597624,-2.242665,123.178267,-2.196134,68.039604,-1.909206,101.950935,-1.718086,141.399324,-2.004640,93.730482,-1.577813,96.891039,-1.570356,80.760027,-2.169159,104.879696,-1.581453,101.299604,-1.492354,79.901884,-2.145078,95.775323,-1.526159,132.217428,-1.899495,79.761683,-1.985229,76.652204,-1.648030,121.865641,-1.922253,115.657404,-1.800592,82.782859,-1.838122,119.168129,-1.875893,80.160895,-1.823079,79.589653,-1.813645,76.345595,-1.514991,75.836159,-1.442164,120.384933,-1.631144,104.790567,-1.219810,103.606086,-1.285757
3684274416.643542,0.000000,131.304607,-2.136472,119.381798,-2.074608,122.889752,-2.043756,87.906194,-2.257975,90.816350,-2.149419,78.676380,-1.962815,85.257511,-2.227781,136.323798,-2.140109,72.024313,-1.810908,110.596656,-1.653215,147.717618,-2.031825,101.577011,-1.553302,99.202002,-1.445300,83.990405,-2.152830,102.759384,-1.471109,91.174087,-1.553697,84.513319,-1.958975,92.391404,-1.425524,152.278099,-1.854926,84.821856,-1.836876,72.240272,-1.633796,127.916698,-1.807333,127.800384,-1.705682,81.731374,-1.883179,119.364410,-1.797167,79.970433,-1.849535,81.202289,-1.790540,78.283635,-1.432892,76.137820,-1.351990,147.707850,-1.710567,111.834375,-1.095743,108.776751,-1.208591
3684274416.744721,0.000000,123.282398,-2.130415,124.234344,-2.103796,132.572970,-2.084397,86.144094,-2.283315,86.007251,-2.343702,69.804715,-1.953808,85.224955,-2.215223,119.141380,-2.078219,64.224999,-1.882590,97.657260,-1.572407,129.335917,-2.066188,97.485206,-1.453143,99.231600,-1.512698,82.245165,-2.151538,90.293826,-1.466985,94.648931,-1.557680,80.941931,-2.034169,93.970719,-1.433081,120.251565,-1.926266,82.530832,-1.938512,72.317186,-1.586629,118.123460,-1.900075,114.890127,-1.769420,79.386363,-1.850168,110.996372,-1.708629,80.875103,-1.770997,77.389913,-1.793109,75.088849,-1.402268,79.185694,-1.439540,133.791918,-1.681813,106.195234,-1.212999,118.087036,-1.156674
3684274416.844763,0.000000,121.832869,-2.184433,118.072165,-2.190530,116.387248,-2.255259,86.779091,-2.255635,87.704748,-2.231696,75.991571,-1.981800,90.701091,-2.289223,138.527650,-2.107378,68.719429,-1.948230,83.996253,-1.576669,136.473606,-1.954062,90.068542,-1.576155,96.353745,-1.522041,79.510362,-2.176124,82.949940,-1.511562,90.462026,-1.517590,75.114033,-2.101972,91.481355,-1.454065,124.154730,-1.977368,83.037001,-2.092440,73.213413,-1.625029,117.584978,-1.875492,121.959101,-1.837666,76.557160,-1.920473,117.548990,-1.793361,79.858291,-1.848452,79.024733,-1.868967,69.939620,-1.472733,72.417579,-1.437714,126.499858,-1.762303,113.055543,-1.250065,108.780492,-1.163925
