Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274322.912685,0.000000,126.876743,-2.056608,126.130220,-2.134224,131.119851,-1.885686,92.094871,-2.146466,85.267903,-2.194542,74.518995,-1.915103,86.590597,-2.142371,113.561234,-2.032034,66.595334,-1.773755,90.182960,-1.480321,129.600320,-1.887876,91.234825,-1.512100,93.579226,-1.446376,75.533428,-2.088714,96.124830,-1.362465,93.834308,-1.291740,74.699912,-1.943084,92.967442,-1.292843,121.581034,-1.887396,79.144887,-1.832785,70.094891,-1.553829,121.477921,-1.753399,116.238016,-1.711328,79.899340,-1.807650,132.211900,-1.666959,86.628581,-1.650673,79.937699,-1.756190,71.793732,-1.454289,73.215966,-1.314536,117.188338,-1.616002,98.161674,-1.145497,103.139004,-1.063342
3684274323.013233,0.003906,120.877934,-2.080866,115.323940,-1.988521,124.169121,-2.061892,90.798219,-2.221474,86.590645,-2.165538,66.951045,-1.854941,78.561522,-2.098009,134.247754,-1.944647,68.139877,-1.760740,87.357235,-1.449165,135.654688,-1.875472,89.108925,-1.395053,85.410466,-1.351829,76.544312,-2.057530,87.364815,-1.370477,84.126937,-1.343430,78.896764,-1.953924,89.483622,-1.377037,138.479249,-1.774712,77.597070,-1.896498,66.387860,-1.480444,124.167581,-1.737673,111.702105,-1.764715,77.769193,-1.782631,122.234443,-1.625053,76.948021,-1.690162,71.311694,-1.670939,71.576813,-1.376195,70.650126,-1.313799,133.595396,-1.550084,95.455754,-1.084187,103.889153,-1.046610
3684274323.113150,0.003906,120.550624,-2.120114,125.276887,-1.956531,119.263685,-2.059100,82.653263,-2.193788,83.739273,-2.165798,73.885498,-1.917699,83.413958,-2.107815,117.308501,-2.021822,68.621778,-1.760405,89.840329,-1.428481,134.289413,-1.869380,90.042490,-1.445794,95.119860,-1.335068,75.659543,-2.008015,89.248539,-1.339300,87.522063,-1.365314,77.141983,-1.982075,87.607808,-1.295376,122.793944,-1.797134,80.752827,-1.839728,69.615893,-1.504521,128.903952,-1.784339,118.271188,-1.703961,71.934753,-1.790288,116.277377,-1.580174,74.550467,-1.712434,81.231453,-1.681862,75.824014,-1.306260,68.205852,-1.294007,133.015541,-1.613528,100.761150,-0.997510,105.251229,-1.094880
3684274323.213879,0.003906,126.712451,-2.083932,143.167990,-2.032176,123.935870,-1.925811,86.985667,-2.175652,83.236985,-2.146232,68.080396,-1.820072,82.560638,-2.137922,132.157030,-1.986355,69.128165,-1.788365,95.435225,-1.380209,130.256305,-1.975734,92.191103,-1.433209,98.876872,-1.372192,76.665086,-1.976612,94.460804,-1.326241,101.450583,-1.323691,78.964871,-1.909422,95.872045,-1.267150,133.867955,-1.749178,81.716152,-1.871016,72.905664,-1.497899,126.342422,-1.638850,121.616101,-1.598976,74.518846,-1.705272,141.313564,-1.631328,78.816292,-1.647337,75.153863,-1.637299,72.302313,-1.284744,71.173522,-1.352456,130.562577,-1.477253,96.544967,-1.133789,109.802306,-0.973562
3684274323.313613,0.000000,119.285535,-2.088846,123.596407,-2.065662,124.615300,-2.028600,83.016318,-2.058185,78.269389,-2.079711,69.448019,-1.862949,75.293744,-2.117560,122.453417,-1.957262,68.142649,-1.822077,87.505433,-1.481373,132.556133,-1.847898,89.452796,-1.389656,99.101324,-1.402375,81.172227,-2.061534,91.370689,-1.365814,97.406558,-1.383665,79.420112,-1.934238,90.050334,-1.421397,125.342198,-1.726402,76.764205,-1.808318,71.037597,-1.525676,117.476615,-1.648225,118.183439,-1.684454,82.653661,-1.806407,123.166342,-1.464186,88.712864,-1.725099,82.971228,-1.582028,80.646440,-1.350541,76.259418,-1.316959,132.565492,-1.557372,101.845533,-1.106439,98.575519,-1.183628
3684274323.413985,0.003906,134.825499,-2.022590,121.546935,-2.007347,128.039125,-2.053355,97.313868,-2.191444,86.625627,-2.124846,72.388383,-1.770432,75.578180,-2.110615,135.704327,-1.864741,68.727502,-1.702481,96.133984,-1.317174,158.309525,-1.891995,94.496305,-1.427480,99.433477,-1.308525,80.523872,-1.999127,93.912632,-1.259944,96.811747,-1.309236,77.139371,-1.835523,98.458805,-1.270760,143.081006,-1.838176,77.601706,-1.810513,71.841370,-1.442412,125.645003,-1.721431,127.055888,-1.751403,75.224607,-1.762682,117.434317,-1.692878,85.122286,-1.668648,81.035811,-1.652312,71.126002,-1.311723,73.439771,-1.200634,122.003959,-1.575982,104.247348,-0.997820,101.035459,-1.051521
3684274323.514721,0.007812,119.831032,-2.093856,136.521296,-2.006233,131.778870,-1.927047,86.935389,-2.101743,85.734747,-2.107418,75.762059,-1.732215,78.220800,-2.061471,131.415094,-1.932855,68.033144,-1.686065,101.765965,-1.466741,138.435657,-1.856182,97.595333,-1.346387,97.100673,-1.310938,78.482960,-1.962502,98.881074,-1.359828,97.419795,-1.294172,79.054133,-1.934754,94.329448,-1.269382,141.639071,-1.790100,85.713466,-1.823532,73.542064,-1.440473,119.121184,-1.483621,131.158146,-1.735593,75.474451,-1.685500,127.397312,-1.637528,79.463310,-1.686080,85.619117,-1.690178,70.903090,-1.294065,74.651543,-1.270316,137.865709,-1.572774,99.736186,-1.094510,104.778982,-0.989084
3684274323.614336,0.003906,135.633024,-1.970994,122.286064,-2.035762,128.889643,-1.900032,86.137105,-2.171149,82.861066,-2.098621,68.096326,-1.786877,78.488973,-2.063878,150.079498,-1.874970,67.785310,-1.747083,98.654953,-1.281978,144.731425,-1.859109,96.754480,-1.379090,95.229420,-1.348708,75.468644,-1.993544,100.911766,-1.320387,99.370043,-1.240081,78.695884,-1.892163,93.057846,-1.273653,131.567177,-1.758331,77.039206,-1.798867,66.965400,-1.430469,129.550188,-1.697952,117.165326,-1.669504,75.037787,-1.624676,121.955660,-1.588905,74.933536,-1.738432,78.950026,-1.617565,74.403833,-1.303780,71.715118,-1.242077,131.060548,-1.615286,111.067905,-0.947299,112.683998,-1.006863
3684274323.714285,0.000000,135.135438,-1.978813,116.654361,-2.018103,130.967363,-1.921668,83.784014,-2.080382,80.343743,-2.097964,68.598240,-1.800959,78.059976,-2.125068,128.978769,-1.909308,65.662760,-1.678734,94.912464,-1.442475,142.395408,-1.799441,84.787729,-1.418454,88.731285,-1.319120,76.697895,-1.992740,91.522472,-1.295270,85.013248,-1.273393,77.923155,-1.930032,86.117807,-1.295769,129.237817,-1.664517,81.350389,-1.787816,70.265433,-1.466502,138.897832,-1.622219,119.741200,-1.600908,75.368205,-1.677065,134.024014,-1.605953,77.002369,-1.695737,76.163843,-1.649129,74.406940,-1.358037,72.215462,-1.297405,143.602756,-1.526327,100.094346,-0.988311,103.975346,-0.992855
3684274323.814346,0.000000,122.695986,-2.023995,133.413512,-2.013530,124.713636,-1.969569,93.210072,-2.164288,82.923164,-2.171991,70.561916,-1.855200,82.331732,-2.166902,147.157138,-1.883624,67.205994,-1.767985,99.548204,-1.441912,126.811277,-1.926612,95.619423,-1.377513,97.852233,-1.361936,78.882712,-2.021096,94.392107,-1.255375,97.561630,-1.422196,78.341003,-1.857967,96.100764,-1.308793,132.912122,-1.746696,78.491229,-1.867618,65.880572,-1.476340,118.964567,-1.776966,130.757535,-1.677564,76.028927,-1.710581,117.233435,-1.732756,76.824632,-1.701929,82.875374,-1.703007,66.632981,-1.286212,71.483588,-1.278342,131.758971,-1.636442,111.733362,-1.067077,119.192050,-1.034378
3684274323.914923,0.003906,109.271515,-2.085830,127.415815,-2.042382,124.524886,-1.985820,87.037947,-2.131921,86.883805,-2.164687,74.522218,-1.875521,79.850606,-2.151654,119.293301,-2.056650,63.746097,-1.764478,89.530660,-1.485827,148.748937,-1.979563,97.760102,-1.379136,89.757385,-1.348822,78.757567,-2.023191,85.932079,-1.312503,91.499949,-1.298803,73.842822,-1.915076,92.556717,-1.290714,132.128477,-1.749639,80.971003,-1.917357,68.855633,-1.565927,117.056189,-1.681476,119.076809,-1.757797,76.010390,-1.822822,122.100049,-1.615271,81.680795,-1.666512,78.683713,-1.707171,71.012878,-1.325602,71.951694,-1.334901,125.056514,-1.628321,108.142216,-1.119360,106.007221,-1.124903
3684274324.014662,0.003906,118.410053,-2.113865,131.154225,-1.904612,116.758360,-1.958104,84.380328,-2.175270,87.230427,-2.231902,66.343885,-1.846787,79.764087,-2.141605,117.209771,-1.953445,67.933673,-1.790596,90.696204,-1.470582,131.542822,-2.022162,87.881714,-1.381188,90.730398,-1.330635,74.638680,-2.113202,91.678212,-1.372305,94.654114,-1.359442,76.050759,-2.003134,93.124906,-1.304577,135.147113,-1.801704,79.006398,-1.902682,67.553767,-1.470322,113.868986,-1.870941,110.625347,-1.754310,80.009411,-1.755018,125.080491,-1.756946,78.977052,-1.739306,77.523652,-1.663391,72.829759,-1.414315,75.910425,-1.396303,118.024433,-1.552086,110.503452,-1.125289,99.964214,-1.155452
3684274324.114430,0.003906,113.148434,-2.064086,110.377470,-1.948330,121.057054,-1.926667,90.145747,-2.211246,85.719387,-2.158129,70.979275,-1.960031,86.599694,-2.161570,118.618231,-1.809424,67.901966,-1.804876,91.861165,-1.540298,119.966682,-1.894020,83.934057,-1.483718,93.459337,-1.512789,85.754588,-2.025700,86.202314,-1.378670,89.722607,-1.547594,75.183086,-1.989022,87.300762,-1.404034,130.121533,-1.714627,80.190388,-1.859221,72.144811,-1.508857,116.403476,-1.783015,110.952061,-1.659089,78.323918,-1.682895,112.059939,-1.625168,86.900784,-1.676759,82.390870,-1.695574,70.626081,-1.336003,75.753585,-1.451273,128.405681,-1.632146,106.093743,-1.176340,107.942912,-1.143157
3684274324.214193,0.003906,127.014657,-2.081328,114.024969,-1.975702,126.620391,-2.085298,83.346626,-2.138101,81.107016,-2.096250,67.869652,-1.754789,83.699024,-2.174259,123.263644,-1.999198,67.245988,-1.769880,92.003362,-1.457131,135.058317,-1.931819,91.594711,-1.352191,89.783557,-1.334387,75.669229,-2.048896,94.039368,-1.341411,87.696630,-1.371625,76.467075,-1.894824,93.752636,-1.261573,133.985152,-1.687831,73.891378,-1.791401,69.258710,-1.465895,132.051363,-1.764286,118.448637,-1.694692,75.785125,-1.800005,114.675703,-1.729018,74.080726,-1.667140,77.690310,-1.653802,73.955189,-1.301540,70.540900,-1.267953,117.069463,-1.593960,110.447497,-1.060203,107.447574,-0.915387
3684274324.314920,0.000000,120.108141,-2.061283,144.585166,-1.980480,131.809869,-1.961711,82.771815,-2.136951,89.934746,-2.113878,72.857843,-1.814395,87.258057,-2.121212,127.322136,-1.944425,65.006711,-1.748043,91.458165,-1.453303,129.771177,-1.852376,90.121617,-1.361574,90.515005,-1.399823,77.892596,-2.019148,90.597965,-1.322910,91.183421,-1.367503,79.874833,-1.905777,93.273558,-1.274442,128.704160,-1.714361,80.030856,-1.864962,71.139708,-1.419550,130.187894,-1.766285,120.031491,-1.602372,77.364040,-1.727316,130.240482,-1.603491,72.943008,-1.701854,77.557868,-1.677473,67.885702,-1.271406,67.952658,-1.261333,125.966525,-1.475437,107.668945,-1.047906,97.300657,-0.999896
3684274324.414711,0.003906,119.986307,-2.052209,130.239851,-2.064656,129.127946,-2.014910,92.133845,-2.112980,86.390768,-2.088280,68.713215,-1.806439,83.318485,-2.137177,141.946239,-1.869360,70.381249,-1.708147,91.606231,-1.368145,143.687974,-1.889619,92.902830,-1.343224,91.650526,-1.289260,77.069652,-2.043457,94.637760,-1.285708,90.091033,-1.377470,76.832595,-1.915029,101.472005,-1.199018,127.124488,-1.750327,78.976240,-1.816888,70.629640,-1.445239,126.613474,-1.730207,115.792339,-1.713052,83.513154,-1.713594,129.409620,-1.634291,80.325245,-1.636233,81.269583,-1.635952,72.356367,-1.254097,66.985843,-1.328674,120.193328,-1.623231,102.303746,-0.974462,107.493610,-1.002151
3684274324.514641,0.000000,119.903297,-2.011447,133.267329,-2.101158,133.450849,-1.924480,92.718815,-2.133107,85.829205,-2.131694,75.791744,-1.828260,85.110952,-2.153431,130.377683,-1.947243,74.426337,-1.769342,96.900974,-1.567283,143.117153,-1.956090,98.548284,-1.325787,100.887505,-1.418111,77.477979,-1.986173,95.975557,-1.316427,95.595604,-1.295606,80.875660,-1.875118,102.068406,-1.307316,123.775823,-1.726133,77.373754,-1.789040,73.445507,-1.449560,118.146342,-1.690682,117.820650,-1.642362,81.972247,-1.658420,120.461076,-1.628139,85.589693,-1.646570,85.590695,-1.576851,78.097809,-1.300258,82.241668,-1.269133,120.356963,-1.672615,128.532066,-1.227323,114.090569,-1.141323
3684274324.614908,0.000000,111.038190,-2.077839,121.379632,-2.052007,115.882166,-2.005468,88.651371,-2.174385,86.127324,-2.157240,75.259286,-1.798037,80.197581,-2.155988,137.034082,-2.011339,69.620433,-1.785800,90.978395,-1.498535,143.056434,-1.989515,102.048497,-1.345391,94.145428,-1.439252,76.410264,-2.038020,97.875526,-1.322828,104.626269,-1.349132,82.241254,-1.984174,99.929095,-1.352288,148.129395,-1.855164,74.924680,-1.810370,71.898384,-1.494780,122.938930,-1.733630,126.200655,-1.711225,77.917680,-1.797433,128.144995,-1.690940,80.071695,-1.692107,82.369981,-1.669280,73.482393,-1.391126,73.187193,-1.310626,148.322871,-1.663373,106.460773,-0.976357,106.924232,-1.086535
3684274324.714168,0.000000,123.239109,-1.977356,118.122081,-2.036295,137.991493,-2.050401,92.420152,-2.240840,84.461879,-2.155002,71.851702,-1.862448,86.052224,-2.181946,138.042775,-1.996345,64.692421,-1.837554,96.785584,-1.576228,141.201006,-2.021200,90.735839,-1.429488,92.517611,-1.423116,77.538390,-2.061596,93.695122,-1.371935,96.183995,-1.413979,74.056443,-1.938942,93.682263,-1.301647,137.201348,-1.872431,85.259313,-1.957883,69.391198,-1.526537,138.135994,-1.862887,119.755900,-1.776597,82.095681,-1.821914,129.685149,-1.602122,82.180105,-1.726104,76.949104,-1.708794,73.223605,-1.342489,70.554034,-1.400493,126.554576,-1.706266,108.225074,-1.130381,102.231376,-1.117669
3684274324.815182,0.011719,115.948119,-2.065733,110.650735,-2.139987,116.744775,-2.110421,85.397806,-2.192676,83.270489,-2.230127,72.010339,-1.914254,82.943300,-2.206162,121.924699,-1.983391,70.010747,-1.846106,95.534410,-1.544165,140.643025,-2.005385,92.594013,-1.419341,93.438004,-1.442633,74.418847,-2.074305,93.563059,-1.422456,85.709703,-1.459070,81.031861,-2.055472,90.996728,-1.328748,128.569944,-1.801016,77.171218,-1.938808,69.283641,-1.578898,137.160499,-1.770271,121.155150,-1.936354,77.012848,-1.825056,114.545408,-1.704561,78.516714,-1.827684,84.022703,-1.765775,70.542343,-1.453728,69.812299,-1.360686,122.856716,-1.726059,100.809023,-1.068008,101.963169,-1.149437
3684274324.915929,0.000000,127.714385,-2.043951,117.536597,-2.055143,135.885241,-2.018304,79.361751,-2.102287,85.680465,-2.134363,65.254032,-1.870817,82.287757,-2.059207,125.580598,-1.997633,68.183038,-1.795219,91.884575,-1.453381,127.182088,-1.805404,100.516948,-1.363706,93.366015,-1.382610,80.753837,-2.025062,100.405540,-1.334258,97.880750,-1.452407,76.811327,-2.038227,97.973639,-1.369683,130.929880,-1.826400,80.098724,-1.805006,68.086374,-1.458456,128.438810,-1.727170,122.022545,-1.719646,78.953060,-1.706426,108.905153,-1.699778,78.886136,-1.688874,81.530680,-1.759005,72.105262,-1.346164,77.065463,-1.325261,116.588385,-1.623871,114.799793,-1.040332,105.092670,-1.099262
3684274325.015026,0.003906,112.223565,-2.092649,107.232778,-2.084449,113.290001,-2.072068,82.093789,-2.188038,80.193588,-2.176316,63.619166,-1.867920,78.116063,-2.208770,120.306102,-2.029170,65.666403,-1.814315,87.838256,-1.469405,127.922527,-1.925784,80.824760,-1.432494,85.651706,-1.402504,76.774301,-2.099143,84.455032,-1.439247,88.747023,-1.299003,75.874452,-1.949031,83.944179,-1.309235,129.379620,-1.850276,76.186557,-1.902587,65.969147,-1.507216,127.379694,-1.807607,107.693556,-1.670089,76.654869,-1.776774,122.255485,-1.670019,78.656311,-1.715026,73.907744,-1.701472,67.017539,-1.368354,71.756545,-1.348882,123.614968,-1.750884,103.411120,-1.120889,103.064992,-1.049222
