Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275762.711662,0.078125,392.095115,1.318345,553.166174,1.431352,499.451442,2.006434,421.430008,1.463276,383.885628,1.418345,306.428749,1.895219,305.876303,1.420488,840.284128,0.900371,310.103816,2.074512,509.552399,2.819124,865.646100,1.366738,491.157924,2.610406,581.262033,2.335921,281.388596,1.717937,540.524839,2.125478,635.929441,2.907969,292.740545,1.770849,403.055362,2.796820,1070.016369,1.530471,250.913110,1.788359,292.849484,2.358427,532.153766,1.449484,609.939564,1.658982,291.574811,1.769504,2324.266368,1.897843,296.262331,1.665344,345.868069,1.798733,246.205374,2.243308,313.380176,2.440346,896.847193,2.047373,647.160773,2.573441,447.121515,2.366033
3684275762.812418,0.015625,512.689650,0.793547,469.364860,0.908027,490.541170,0.959393,419.787200,0.767738,284.839508,0.966266,323.976137,1.286403,337.253971,0.903885,523.927582,1.545881,248.724304,1.395372,486.808201,1.321360,347.816772,1.105976,322.110649,1.503364,339.521952,1.661844,241.218601,1.238958,375.379598,1.339049,374.422738,1.541652,283.892322,1.226239,401.072673,1.544308,466.856430,0.902097,372.195612,0.999534,265.291301,1.031947,705.818108,1.315750,448.550197,1.149803,379.319407,1.436762,671.065333,1.544334,281.124786,1.079471,314.277409,1.340679,397.492475,1.856142,333.102356,1.456306,407.035920,1.096557,348.128324,1.802608,595.577938,1.852564
3684275762.912126,0.000000,581.464598,-0.556347,362.206900,-0.667202,305.442444,-0.659840,328.142862,-0.594823,306.007830,-0.627808,195.573631,-0.342014,256.016570,-0.405764,279.889607,0.062905,195.064192,-0.084180,270.150537,0.074092,337.073653,-0.393011,252.543568,0.175304,279.412994,0.104104,276.100224,-0.407465,267.328276,0.084931,296.599109,0.435192,237.909092,-0.273677,265.317168,0.348098,315.196029,-0.354293,233.188282,-0.091734,251.084879,-0.036191,359.349876,-0.084200,367.136656,-0.064020,217.111015,-0.174345,347.845820,-0.244619,225.362866,-0.128645,288.290738,0.064790,221.549464,0.108685,257.251047,0.299651,289.381636,0.006105,351.135548,0.644502,263.456197,0.364806
3684275763.012896,0.042969,779.264169,0.529571,1129.203501,0.088480,558.749221,0.061391,586.018001,0.008759,605.466914,0.162426,455.068438,0.409592,343.208439,0.258457,595.307717,0.131845,464.012952,0.436277,515.862652,0.247128,573.617354,0.688574,467.548497,0.742382,698.552997,0.200969,478.952828,0.434474,656.566888,0.430798,573.587468,0.635298,401.907729,0.431300,593.443700,0.774413,568.166496,0.299505,412.328049,0.344628,305.863431,0.655957,758.765409,0.980710,540.617173,0.445015,336.620633,0.473584,633.440224,0.218700,402.843450,0.291552,483.839526,0.023646,542.417611,0.887872,368.177854,0.460636,402.945345,0.089537,414.722574,1.197492,384.422683,0.372255
3684275763.112850,0.054687,544.601549,-2.548069,757.150138,-2.847937,531.861138,-2.698395,368.884848,-2.784196,338.389518,3.048096,252.219436,-2.748148,251.890571,-2.782866,506.941522,-2.423226,244.542862,-2.198746,365.227603,-2.218315,512.525466,-2.030218,366.802801,-2.103802,300.504699,-1.798334,332.169151,-2.833743,279.068112,-2.005142,361.857765,-1.646685,265.917356,-2.476583,399.277521,-1.930012,481.643147,-1.878981,286.949529,-2.579518,228.191545,-2.313162,602.366214,-2.061448,587.313668,-2.995404,339.967677,-2.520100,421.061360,-2.027501,445.557481,-2.214748,425.047839,-2.206774,274.643343,-2.256167,273.786846,-2.234976,471.364868,-2.024663,321.912984,-1.331804,341.008131,-1.587427
3684275763.212592,0.089844,777.307426,-1.618494,465.009844,-1.537016,947.073244,-1.984539,430.113591,-2.350220,412.241027,-1.805926,231.801058,-1.875672,445.746797,-2.160579,495.664639,-0.792826,283.359650,-1.577235,311.552792,-0.787806,773.853450,-1.546895,325.680620,-0.988486,396.368277,-1.024487,390.104350,-1.959222,243.332141,-1.057939,255.365060,-1.061710,389.219558,-1.674704,317.649815,-0.858392,839.033979,-1.461982,666.087931,-1.973524,251.035036,-1.201123,642.991839,-1.725264,594.052372,-1.042751,336.767635,-1.443949,401.691414,-1.008618,381.143711,-1.371623,398.126046,-1.099558,242.689284,-1.292679,271.481086,-0.972131,521.023957,-0.854812,439.390286,-0.348697,408.249423,-1.126791
3684275763.312286,0.109375,679.052811,-0.812606,911.501772,-0.927841,711.650273,-0.203161,570.042845,-0.680927,571.026967,-0.236949,576.355600,-0.168832,674.979236,-0.484344,616.559545,-0.352510,453.292518,0.100774,931.217706,-0.015531,619.515194,-0.462981,781.447525,-0.221212,759.704412,0.098630,553.564364,0.124337,983.908433,0.066411,822.303369,-0.768431,459.321970,-0.077892,493.419133,0.164035,1051.757405,-0.332918,484.664864,0.350845,538.586378,0.122013,575.805930,-0.263291,774.454535,0.201042,735.751756,-0.322638,907.509638,0.231556,583.907378,-0.043765,392.345568,-0.060331,675.930756,0.586836,479.634551,0.113922,629.945053,-0.493379,822.966264,0.196832,791.739346,0.164509
3684275763.414137,0.042969,440.510184,-1.501343,518.008469,-1.839893,474.082829,-2.051921,360.884191,-2.241127,296.266423,-2.133010,248.658366,-1.867096,375.136973,-2.263591,642.556055,-1.921587,261.248896,-1.797693,379.357926,-1.297800,502.599954,-1.921421,250.845168,-1.092690,246.837643,-1.476914,325.870583,-2.031028,345.542322,-1.435976,349.679747,-1.178182,243.581901,-1.845934,216.206288,-1.384980,366.918310,-1.796154,257.191329,-1.925738,241.319693,-1.471233,547.070428,-0.899670,339.566413,-1.230771,315.972241,-1.591055,390.238705,-1.391211,289.728586,-1.463355,306.018347,-1.684335,268.846872,-1.296657,235.480820,-1.378005,358.370167,-1.272449,302.946134,-0.807055,277.896956,-1.083324
3684275763.515000,0.144531,609.993638,-0.880998,1098.490651,-0.562328,757.599957,-1.064460,461.943208,-1.463675,535.568762,-1.574931,461.165212,-1.307404,1040.367215,-1.370684,878.412986,-0.857155,327.917929,-1.179465,402.440639,-0.326320,1523.118187,-0.526442,398.504544,-0.613396,379.463129,-0.634156,759.149975,-1.560642,393.859016,-0.325141,457.901483,-0.582854,463.170299,-0.878420,376.429126,-0.459240,681.128338,-0.288500,386.373846,-0.523834,362.649759,-0.653670,640.609881,-0.612937,576.105453,-0.640855,441.545487,-0.577607,600.677202,-0.638196,431.142648,-0.960849,472.320722,-0.729811,415.200723,-0.605304,389.681304,-0.605321,2285.487699,0.313906,523.734649,0.047334,713.933916,-0.357601
3684275763.615219,0.058594,498.166506,-1.224074,479.748866,-0.858560,414.790232,-0.848422,429.886865,-1.209867,319.250412,-1.401489,268.705150,-0.721816,283.976102,-1.174020,430.022481,-0.872079,266.208080,-0.834566,239.813870,-0.820256,1246.533924,-1.206706,325.774717,-0.201094,328.792728,-0.485815,253.177873,-1.033696,344.149263,-0.271982,259.854863,-0.382078,320.762755,-1.197519,253.928225,-0.241386,671.236515,-1.000083,290.376330,-0.957601,267.748175,-0.873822,433.301454,-0.779808,559.265705,-0.553062,338.187250,-0.897103,532.560625,-0.786513,340.589306,-0.854214,280.036318,-1.057591,267.252614,-0.689518,253.133666,-0.251445,855.909068,-0.304705,293.623482,-0.093255,260.819051,0.107172
