Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684274548.120151,0.007812,403.793256,-2.289530,427.426193,-2.393858,516.754758,-2.364794,293.532805,-2.811345,293.374298,-2.916430,240.435151,-2.281991,306.884053,-2.387173,332.638293,-2.342389,279.059688,-2.494258,320.742548,-2.007455,507.170654,-2.189219,262.692183,-1.966718,286.495746,-1.947878,315.110293,-2.214352,395.879504,-2.018529,328.009116,-1.844853,339.818757,-2.532176,298.942512,-1.978776,276.325640,-1.963775,341.808721,-2.501237,234.282145,-2.262483,335.736554,-2.015359,365.247027,-1.988250,356.102899,-2.292710,388.640144,-1.953415,299.701127,-2.231810,350.453892,-1.940848,224.643060,-1.784029,250.286350,-1.968791,394.433824,-1.639747,399.706225,-2.117621,317.094202,-1.378639
3684274548.220258,0.058594,685.603690,-2.607676,537.736588,-2.322995,417.710775,-2.081446,388.597639,-2.842010,358.743899,-2.907436,359.003264,-2.749678,323.534648,-2.711390,366.779438,-2.383773,256.124649,-2.324037,327.361252,-2.083633,376.962642,-2.350621,307.893693,-2.033310,292.566408,-1.857260,328.847272,-2.336372,253.538378,-1.949254,281.286244,-1.863204,339.988687,-2.563639,304.935018,-2.010421,674.159450,-2.291970,286.656233,-2.179537,267.396844,-2.101816,532.083222,-2.074691,571.835640,-1.854576,347.491824,-2.244875,437.388693,-1.815123,408.784039,-2.191208,300.114894,-1.876138,268.500439,-1.878687,250.929708,-1.847971,419.357212,-2.174586,440.645898,-1.360404,337.303295,-1.797207
3684274548.319992,0.050781,482.505673,-2.998665,643.844956,-2.342599,441.831827,-3.079921,505.072159,2.860667,335.267334,2.990293,256.088176,-2.988501,405.494386,-2.919582,492.838871,-2.680760,258.277455,-3.013086,252.342788,-2.475936,431.713747,-2.683139,338.825448,-2.186823,294.718729,-2.324564,321.769245,-3.024910,222.678992,-2.357474,292.736696,-2.271574,393.428431,-2.698491,284.151595,-2.283153,477.389509,-2.363381,351.563353,-2.833175,272.417202,-2.649449,536.324609,-1.871334,523.080645,-2.230560,388.779267,3.137792,532.075265,-2.529587,331.649485,-2.713817,342.003081,-2.902085,254.443322,-2.486459,248.471131,-2.366360,674.104738,-2.556007,333.336762,-2.238488,307.669194,-2.095966
3684274548.420742,0.031250,364.308970,2.908438,448.261977,2.970848,565.928103,2.967479,214.427806,2.692195,279.199249,2.750249,199.092224,2.943501,234.065101,2.641068,478.550202,-2.887054,190.364916,-3.094627,281.854892,-2.686011,363.493017,-2.782373,223.671938,-2.628885,246.955914,-2.566081,190.865076,2.690575,239.270194,-2.745178,211.631667,-2.634920,303.884756,3.007844,275.208093,-2.474966,436.201104,-3.003370,238.639788,2.748917,169.772907,-2.882067,434.659119,-3.032326,396.919221,-2.812132,236.873160,3.105333,414.304373,-2.625138,244.849224,-3.113350,203.330967,-2.984278,201.330235,-2.650201,211.140995,-2.609401,590.884260,-2.991491,338.830604,-2.348252,296.765250,-2.392686
3684274548.520469,0.039062,327.216659,2.808440,365.555924,2.758009,462.304259,2.797390,174.055490,2.429600,228.094345,2.384886,179.057936,3.010101,230.329042,2.492187,364.746353,3.107355,163.356914,2.941547,202.924776,-2.926590,371.714866,2.921454,207.708719,-2.965905,207.025172,-2.974239,248.335357,2.598593,161.768132,-2.913417,212.093150,-2.729183,200.513615,2.586723,199.932940,-2.771855,312.936813,-3.081718,219.902372,2.888588,177.030615,-3.128408,270.697754,-3.047740,374.606769,3.126006,198.195818,2.902196,383.938232,-2.730118,168.876691,2.959963,248.614582,2.860830,171.601892,-2.911597,177.242355,-2.814024,373.331517,-2.931243,345.596692,-2.485967,206.652808,-2.567930
3684274548.620254,0.011719,264.076286,2.592735,295.458085,2.978535,228.622240,2.955553,196.895684,2.349316,178.006790,2.536253,134.129779,2.792725,180.135445,2.546151,281.740129,3.013260,121.310756,2.987661,177.078810,-2.853284,304.173861,3.100037,152.589412,-2.777607,167.952765,-2.974624,189.580488,2.713465,187.151691,-2.606112,163.091500,-2.767240,180.065184,2.760490,194.265747,-2.959933,264.622624,2.897892,155.696483,2.981936,151.165347,-3.021767,312.584075,-3.099737,303.986729,3.095031,172.082124,2.907547,312.886191,-3.132559,166.115063,3.005549,182.810950,3.000492,146.937195,-2.899712,156.681875,-2.790420,263.716466,-3.085251,205.142764,-2.504596,238.278332,-2.693909
3684274548.719990,0.015625,292.826415,2.776566,256.770371,2.977186,208.924248,2.792943,187.850172,2.465054,177.978774,2.543836,128.958707,2.882573,164.420844,2.695693,274.876448,3.009671,121.317830,2.972423,158.696242,-2.775112,265.584537,2.947188,149.746339,-2.891204,160.996779,-2.887332,171.051183,2.609246,174.357813,-2.802553,156.430014,-2.904330,158.822298,2.829570,175.335913,-2.851005,234.389607,-2.977046,150.073507,2.727349,135.323103,-2.996525,289.255270,3.080937,195.659762,2.909500,170.816444,3.002233,239.599997,-2.763641,150.210862,2.938978,158.465300,-3.115555,140.203671,-2.947684,137.344151,-2.892153,236.129983,-3.008985,205.355291,-2.805366,211.560205,-2.622303
3684274548.820232,0.000000,237.227450,2.950575,238.345113,2.860543,268.633327,2.949403,146.469839,2.563976,167.899940,2.701003,127.789471,2.976431,175.688034,2.844895,217.217474,-3.139544,116.587871,2.900499,172.366538,-2.943865,264.378022,-3.123664,142.443356,-2.595612,163.651875,-2.874792,153.969824,2.689136,168.135197,-2.770477,175.648126,-2.710832,156.804996,2.921489,153.961352,-2.931679,228.282017,-2.954583,147.337461,3.115065,119.913550,-3.036445,235.564149,-2.973396,242.258459,-3.064142,152.231850,2.917575,251.078515,-3.039439,154.992161,-2.915089,143.014430,-3.079606,130.862079,-2.802951,133.135434,-2.799670,233.240844,-3.005150,197.698017,-2.672925,186.200671,-2.461453
3684274548.921443,0.011719,253.531551,2.936973,196.151078,2.980774,212.723085,3.099364,156.164660,2.887967,161.743194,2.879385,123.084326,3.128749,149.202753,2.765712,208.332319,3.039626,115.987786,-3.065024,139.896445,-2.724609,259.922576,-3.113821,132.070150,-2.634345,156.610082,-2.648546,150.044455,2.938965,145.078456,-2.688624,141.919975,-2.700652,148.439911,2.956844,145.845987,-2.516293,207.330717,-2.812891,131.774310,3.135428,113.977252,-2.778286,296.848462,-2.730439,177.359726,-2.886105,142.024671,3.114933,257.315274,-3.008234,148.746590,-3.093113,138.779391,-2.966663,138.148871,-2.725929,118.106053,-2.597238,194.117743,-2.927500,164.110863,-2.490237,161.281810,-2.289106
3684274549.021708,0.011719,195.359942,3.018371,245.373687,-3.086884,216.035185,3.111937,180.316371,2.881201,158.295450,2.724401,134.308845,3.091199,157.749278,2.855173,309.758409,3.062572,122.075595,-3.030877,161.591178,-2.794829,301.278609,-3.105193,179.317210,-2.787779,169.136764,-2.790457,163.916082,3.070445,176.369191,-2.653510,223.928764,-2.749598,172.855999,3.069642,162.087537,-2.604268,345.995202,-3.058025,167.747262,3.102196,133.268004,-2.754502,213.143714,-2.815544,228.384566,-3.011010,162.831408,-3.108201,258.754254,-2.927769,174.980254,-3.009259,196.771290,-2.960791,144.614419,-2.686171,142.847305,-2.614776,255.109573,-2.710464,204.902282,-2.432663,186.155106,-2.340991
