Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684276432.178671,0.007812,276.325179,-1.987769,252.133740,-1.964892,236.954044,-2.114968,175.653362,-2.102665,190.218158,-2.205116,154.680684,-1.800196,167.363208,-2.086406,220.561387,-2.166953,179.816994,-1.940932,210.498163,-1.423841,273.962695,-1.935255,179.168304,-1.396821,221.075851,-1.389036,190.327689,-2.103684,246.705201,-1.275858,169.440526,-1.295278,190.703272,-1.814562,213.687654,-1.477554,279.247281,-1.678754,169.098384,-1.838797,169.154719,-1.557223,257.522700,-1.635451,234.256484,-1.770972,179.839473,-1.668027,336.940762,-1.661228,197.441974,-1.741768,200.235419,-1.606511,165.678509,-1.420777,149.927483,-1.336649,212.372381,-1.584466,190.390859,-1.195934,282.454919,-0.925193
3684276432.278398,0.003906,254.570921,-1.795831,292.709273,-1.910771,258.350815,-1.826311,175.444972,-2.287636,177.203591,-2.131419,150.227904,-1.791297,158.907480,-2.104091,247.903196,-1.795638,136.246905,-1.684422,179.004212,-1.408297,279.937199,-1.770423,180.233050,-1.326094,190.652367,-1.301062,152.397836,-2.034759,186.025712,-1.253801,177.264592,-1.191599,164.670732,-1.900257,164.608104,-1.298254,297.543173,-1.377867,140.301494,-1.819168,152.451331,-1.439134,257.920733,-1.576609,250.604616,-1.475457,176.480574,-1.628115,310.272083,-1.386542,157.943716,-1.557426,162.940339,-1.644222,149.483605,-1.216864,135.193388,-1.321405,251.282735,-1.459193,207.677519,-0.970729,199.666688,-1.047911
3684276432.378134,0.003906,216.747564,-2.094904,206.688375,-1.747370,266.532865,-1.762204,152.500642,-2.152584,152.877358,-2.090768,138.551290,-1.807853,160.793522,-2.219020,232.226719,-1.756247,135.385614,-1.765038,202.444184,-1.282193,265.016830,-1.775053,167.683631,-1.250860,152.954778,-1.366166,155.123540,-1.889267,189.309739,-1.380656,162.435218,-1.322645,147.410858,-1.981989,159.931492,-1.210611,232.885356,-1.864893,153.269280,-1.902059,146.589051,-1.419101,241.126362,-1.726326,229.418476,-1.570989,147.806684,-1.661082,327.538176,-1.510798,158.962342,-1.717386,174.821645,-1.652850,142.578225,-1.297114,128.387021,-1.191678,236.978386,-1.296435,156.462690,-1.034956,202.292974,-0.978350
3684276432.478862,0.003906,237.954796,-1.866428,273.399576,-1.919152,254.545577,-1.797846,168.785737,-2.132363,161.785182,-2.020662,123.649873,-1.843335,155.270166,-2.070602,245.858782,-1.968660,117.194848,-1.794215,173.225014,-1.462055,283.973273,-1.560953,150.528472,-1.411799,170.341573,-1.411740,147.782168,-2.033584,162.039287,-1.318997,186.476361,-1.315933,164.802197,-1.881739,154.086224,-1.230584,242.797303,-1.720316,146.495763,-1.875603,124.166435,-1.468233,252.202526,-1.579192,223.370548,-1.451548,151.969558,-1.716520,224.954445,-1.448315,161.643962,-1.781772,147.441507,-1.705324,132.696124,-1.386050,134.090601,-1.318251,218.395802,-1.603339,184.285650,-1.134877,179.840479,-0.929951
3684276432.578621,0.007812,241.281011,-2.186812,258.375139,-2.039382,217.563953,-2.013333,159.039379,-2.405060,149.732998,-2.202400,131.340799,-1.924795,150.400107,-2.131926,215.967339,-1.917125,120.368069,-1.863473,141.157443,-1.392980,279.803792,-1.830436,152.640557,-1.477459,160.697293,-1.319617,177.775897,-2.058430,151.044270,-1.198303,170.511229,-1.374851,148.053013,-2.001755,151.394436,-1.297783,229.519197,-1.622551,142.742561,-1.819451,125.723454,-1.544017,205.836619,-1.462007,245.327641,-1.718143,151.403352,-1.829910,231.101766,-1.861798,149.846824,-1.691400,144.464332,-1.604280,127.945067,-1.280238,134.680576,-1.436743,240.494325,-1.654785,148.674068,-1.167286,191.703497,-0.980274
3684276432.678617,0.011719,208.227302,-2.286215,209.740095,-2.123680,230.985693,-2.083172,163.201049,-2.307466,167.151256,-2.191489,123.754867,-2.045371,162.382192,-2.404877,285.039007,-1.882840,122.301650,-2.038115,141.308319,-1.554960,236.684676,-1.963790,134.458730,-1.648286,153.891633,-1.532302,148.890199,-2.234413,154.101690,-1.619833,143.052063,-1.524574,152.184220,-2.121751,155.581219,-1.510964,212.973032,-1.889847,144.480443,-2.011354,118.678028,-1.631588,236.522937,-1.758626,259.180121,-1.839997,137.921409,-1.801209,186.349238,-1.692153,155.432452,-1.871725,146.125476,-1.954502,127.279094,-1.514605,134.830558,-1.547465,263.834139,-1.625747,195.611877,-1.215421,197.972124,-1.119478
3684276432.778407,0.011719,242.623601,-2.127836,227.255115,-2.287802,227.912623,-2.015681,150.743301,-2.361112,151.243159,-2.406717,124.153562,-2.088251,159.512418,-2.424913,200.347869,-2.095653,121.275396,-1.977270,141.050080,-1.581745,256.731083,-2.071371,156.549720,-1.421237,143.734785,-1.631111,155.931284,-2.200873,139.708744,-1.392415,156.957408,-1.525310,150.950043,-2.120176,166.902303,-1.522168,285.732991,-1.906822,140.063827,-2.053591,113.190924,-1.660222,196.993906,-1.833551,208.730420,-1.811237,141.872471,-1.893114,262.427894,-1.655281,133.005093,-1.986656,146.789906,-1.919283,110.251382,-1.637047,134.528583,-1.534628,270.229408,-1.880432,155.508618,-1.115625,174.403780,-1.334007
3684276432.878158,0.007812,255.330770,-2.128441,255.359281,-2.229895,241.152425,-1.999587,167.915508,-2.461411,161.481769,-2.496794,136.632288,-2.158339,172.502182,-2.361716,306.841446,-1.946702,111.939972,-2.115106,154.690891,-1.720725,277.816765,-2.003530,150.623826,-1.607925,157.841993,-1.459042,134.904282,-2.391848,165.582295,-1.512124,166.530981,-1.487732,154.796911,-2.288239,148.669387,-1.593756,263.279531,-1.855712,147.547226,-2.181655,121.380920,-1.738513,252.528094,-2.055970,236.778345,-1.559146,156.067711,-2.063141,252.373470,-1.899448,163.208256,-2.120294,153.184022,-1.989779,126.676692,-1.700860,133.196651,-1.649587,302.945091,-1.723080,182.075595,-1.256987,232.595154,-1.216399
3684276432.978856,0.011719,288.379788,-2.114658,204.885426,-2.187636,269.166801,-2.327823,172.712210,-2.590194,212.874505,-2.504213,146.061856,-2.151408,182.890891,-2.461843,300.029488,-2.241704,139.923907,-2.127291,183.842907,-1.695945,363.812970,-2.115939,183.340996,-1.584251,173.521915,-1.621546,171.147254,-2.614300,183.009742,-1.528110,175.430122,-1.681289,176.823314,-2.179112,189.660678,-1.620286,356.193435,-1.829675,185.542402,-2.031141,135.667079,-1.739065,354.383868,-1.719622,321.311553,-1.654587,186.371077,-2.006281,326.767404,-1.702964,211.205766,-1.910970,165.857980,-1.943064,153.942662,-1.709707,146.654050,-1.511216,419.364901,-1.807897,227.728988,-1.372834,197.791452,-1.176071
3684276433.078589,0.011719,437.850811,-2.496764,418.249302,-2.228129,438.357504,-2.383971,205.422460,-2.484667,262.616089,-2.578005,201.805952,-2.210813,239.253791,-2.475590,641.798832,-2.074503,179.661050,-2.125253,282.394172,-1.315761,445.227984,-1.770766,271.070756,-1.464829,215.861759,-1.616364,241.569389,-2.405660,236.226203,-1.669262,284.136013,-1.521548,209.019257,-2.474787,202.733966,-1.592836,799.678288,-2.110736,222.258952,-2.238817,168.862698,-1.817502,368.384149,-1.777484,355.620839,-2.069043,230.054225,-2.097846,632.914931,-1.768135,275.526079,-1.973194,252.173935,-2.048439,218.963894,-1.711242,191.158022,-1.638351,329.359278,-2.023300,288.005195,-1.349021,319.031598,-1.148452
3684276433.178410,0.031250,834.950584,-2.200956,489.756493,-2.337792,459.497326,-2.443188,289.950407,-2.452409,408.059991,-2.801146,247.181558,-2.045595,280.529960,-2.261901,801.085643,-1.625926,243.275433,-1.812803,288.257131,-1.694204,579.058493,-2.367561,330.367942,-1.696154,301.073905,-1.450178,343.179702,-2.262716,278.484397,-1.236324,262.271397,-1.150351,255.055090,-2.280461,260.178491,-1.337129,578.446419,-1.557614,371.926002,-2.303728,264.487396,-1.648188,1094.298746,-1.853369,630.267010,-1.651835,299.752778,-1.803837,538.870422,-2.169902,357.194251,-1.828545,264.777498,-1.885868,227.814793,-1.653345,284.950481,-1.690739,476.002311,-1.928699,348.024173,-1.243323,345.430439,-0.869484
3684276433.279135,0.312500,465.517156,-1.923972,609.497818,-1.735964,598.661326,-1.847895,598.735309,-2.286913,427.263193,-2.649975,422.140696,-1.901398,394.578201,-2.611237,952.440877,-1.386810,292.925066,-2.030116,639.054013,-1.676408,837.972439,-1.195206,378.672875,-1.391501,389.949197,-1.011365,341.409806,-2.356736,426.646916,-0.943049,349.393485,-1.310427,508.373017,-2.626431,400.997611,-0.864228,1536.152986,-0.963697,402.799145,-2.060372,265.999698,-1.484167,831.212297,-1.506365,912.682529,-2.043555,422.165459,-1.531949,1062.934460,-2.152838,618.571818,-1.461543,447.378027,-2.045299,292.043763,-1.584415,329.915848,-1.187625,694.528278,-1.465150,411.436006,-0.851475,548.538192,-1.326726
