Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275072.996601,0.042969,338.939028,-1.085320,527.706647,-1.076539,392.616478,-1.047339,294.376026,-1.405488,241.494435,-1.447176,244.647937,-1.198415,308.873780,-1.268795,398.488493,-1.169616,261.401589,-0.864623,346.778442,-0.588463,514.780143,-1.026407,222.990656,-0.889903,318.254976,-0.541600,295.278073,-1.324398,219.975855,-0.672353,246.131412,-0.511989,275.830927,-1.228032,228.427816,-0.706028,562.020858,-0.044486,320.008834,-0.901435,204.502259,-0.931679,357.352313,-0.728683,367.860964,-0.643714,268.663238,-0.721674,509.799500,-0.478148,347.387605,-0.874730,406.315165,-0.647361,192.385708,-0.700441,247.935101,-0.574414,320.719436,-0.405380,338.985512,-0.218185,244.565184,-0.088773
3684275073.097661,0.031250,398.383066,-1.428720,532.568208,-0.921494,356.380770,-1.206076,461.423602,-1.434024,349.148853,-1.259506,357.960350,-0.921985,362.164512,-1.540321,530.637191,-0.925325,373.706636,-1.043571,370.260455,-0.839644,479.979304,-0.859824,280.698063,-0.890600,341.320068,-0.954628,349.927365,-0.856728,330.851727,-0.852245,370.502354,-0.762205,332.971119,-1.105403,306.127269,-0.469597,456.535515,-0.398334,361.375111,-1.036202,285.062849,-0.795415,324.153136,-0.557132,474.567359,-0.878432,401.254777,-1.051623,355.520212,-0.596034,289.565249,-0.952627,343.899251,-0.600743,325.726162,-0.651596,330.116295,-0.586449,397.236700,-0.525673,421.445090,-0.067359,383.576833,-0.085761
3684275073.198754,0.046875,501.624760,-1.098505,436.623273,-0.830804,522.535305,-1.262024,515.797474,-1.484460,475.879090,-1.527124,297.191290,-1.342318,398.064485,-1.100666,491.665525,-0.763746,303.248918,-1.131079,284.560811,-0.751482,557.843473,-0.694933,464.097448,-0.734357,300.745580,-0.655040,339.599584,-1.043083,280.662914,-0.954431,296.941104,-0.816463,379.949872,-0.919097,260.867315,-0.761007,504.414097,-0.718582,448.703940,-1.122540,301.061660,-0.946587,481.364951,-0.880227,444.868228,-0.766587,365.623543,-0.776118,388.440200,-0.872156,394.956327,-0.611329,380.438133,-0.981282,239.690390,-0.491857,260.854670,-0.887695,416.628815,-0.754069,425.574630,-0.500171,321.810390,-0.202061
3684275073.298490,0.054687,654.481971,-0.421782,864.111543,-1.132060,353.576533,-0.589569,851.912603,-0.774876,561.618874,-0.908780,434.602475,-0.983912,412.824385,-0.951141,863.966227,-1.138002,344.562665,-0.867708,476.405744,-0.704742,444.583168,-0.830061,377.290341,-0.706430,414.414888,-0.472538,427.025115,-0.502424,371.464310,-0.720705,454.338242,-0.256881,445.349231,-0.716678,339.163860,-0.363183,454.915656,-0.714455,357.498136,-0.522492,377.637983,-0.450544,725.057224,-0.632429,400.752066,-0.510824,601.785891,-0.538424,510.582932,-0.170436,511.593912,-0.501332,510.231036,-0.915071,484.221310,-0.563750,323.816164,-0.674460,514.892562,-0.527591,371.566377,0.120100,529.594942,-0.083189
3684275073.398221,0.058594,928.154059,-0.887640,490.391754,-1.109230,675.931215,-0.856742,856.742236,-1.421263,800.977914,-1.649816,385.577867,-1.316255,459.539305,-1.336574,499.399600,-0.931757,407.795746,-1.217178,384.383120,-1.277855,589.100566,-0.782932,440.968436,-1.062356,338.586981,-1.118372,569.000119,-1.149726,498.294301,-1.241554,683.125075,-0.806118,1075.309641,-1.515888,371.145475,-1.058623,423.027673,-0.883660,550.883484,-1.429323,563.860496,-0.995093,468.632928,-0.923728,500.071951,-0.465080,503.012401,-1.345673,411.419452,-1.007028,492.358266,-1.212406,315.449336,-1.345473,538.868107,-0.539869,563.424523,-0.776623,586.063409,-1.097282,422.788739,-0.785362,469.447266,-1.019153
3684275073.499339,0.027344,788.817683,-1.647374,552.492474,-1.050512,630.855711,-1.225846,521.481767,-1.425782,515.256769,-1.188904,472.013188,-1.177962,378.380024,-1.120433,615.781150,-1.387628,377.707048,-1.118404,420.329617,-0.834650,510.190360,-1.207790,449.849495,-0.664773,437.835380,-0.672199,493.014393,-1.197765,555.453694,-0.687208,601.222657,-0.753291,408.085280,-1.225682,415.455636,-0.722511,599.573657,-0.683357,469.553149,-0.881474,310.981924,-0.767842,1000.262369,-0.232091,1133.067528,-1.236300,564.853935,-0.818384,520.240091,-0.914850,444.465178,-0.778904,399.634510,-0.896531,379.538537,-0.555731,350.929284,-0.831627,605.894734,-0.714913,663.693566,-0.280953,448.694758,-0.669880
3684275073.600787,0.062500,504.135231,-1.445440,781.584867,-1.322319,807.665640,-1.537974,511.898134,-1.199866,529.211480,-1.176379,354.824032,-1.414242,503.002388,-1.435183,485.491604,-0.938124,397.384349,-1.250085,487.726238,-0.740561,611.083061,-0.837932,386.546420,-0.788226,385.586553,-0.992733,495.368199,-1.884306,329.640750,-1.185617,377.924069,-0.931334,434.156955,-1.198548,335.846444,-0.673412,465.424486,-1.032000,507.275573,-1.433652,351.327669,-0.857731,550.632221,-0.564098,423.588599,-0.781925,403.396361,-1.212171,920.708463,-0.303071,416.846062,-1.034275,266.546448,-0.853705,439.783628,-0.789031,440.648641,-0.849580,800.582136,-0.533767,433.540875,-0.422215,278.726850,-0.728097
3684275073.700522,0.027344,574.759259,-1.151158,915.538343,-1.072379,596.158357,-1.206195,400.804871,-1.726207,502.636152,-1.227090,274.119404,-1.393824,372.341662,-1.408900,730.667280,-0.597849,321.203746,-1.418783,433.456228,-0.927201,486.512037,-1.127626,350.758153,-0.834648,403.285561,-0.812072,507.889964,-1.204575,291.181581,-1.047401,343.286668,-0.814630,289.178694,-1.295572,373.010973,-0.379336,509.520113,-0.579288,389.599094,-1.124989,302.847309,-1.136177,370.366252,-1.260199,351.751494,-0.802150,679.495093,-0.903891,472.429086,-0.575038,617.415054,-0.706809,765.499675,-1.104045,341.379440,-0.939982,338.409121,-0.950606,361.929382,-0.597353,558.329848,-0.877424,495.498473,-0.520279
3684275073.800724,0.054687,575.751482,-1.994299,521.714267,-1.816999,703.570286,-1.853194,509.432330,-1.678617,500.743002,-1.554477,402.906249,-1.171411,450.238324,-1.320921,867.484238,-0.539717,377.145110,-1.027048,323.803850,-0.947325,452.914011,-1.236320,418.486690,-0.787056,510.771013,-0.574199,662.590655,-1.005357,559.626036,-1.168726,383.529323,-0.266571,431.258560,-1.405724,371.783308,-0.399993,641.566045,-1.002157,378.840497,-1.125347,491.955314,-1.030609,628.652199,-0.603040,605.619835,-0.386012,668.402192,-0.869294,530.147607,-0.932152,462.210863,-0.684608,339.370961,-0.810928,326.147027,-0.811668,425.985286,-0.626240,762.841171,-0.112753,370.051126,0.103458,446.876236,-0.099937
3684275073.900457,0.058594,814.809265,-1.280200,779.604746,-1.554239,612.701429,-0.885547,484.398153,-1.371120,549.895099,-1.258175,498.665744,-1.497340,477.451228,-1.505832,530.143997,-0.829588,483.663750,-1.221271,339.551719,-0.788108,720.407520,-0.876948,669.574417,-0.806771,445.970081,-0.639125,643.193192,-1.281296,531.731279,-1.113276,1042.540186,-0.713350,575.802207,-1.164963,417.250212,-0.906411,675.686193,-0.793250,471.971789,-1.210106,407.021430,-1.187491,689.922490,-0.733144,487.132321,-1.189165,748.306488,-0.775253,547.774128,-0.674025,577.792687,-1.364554,455.831136,-1.114645,318.427587,-0.650021,382.812455,-0.586821,814.431239,-0.047056,494.703709,-0.600974,603.659713,-0.750544
3684275074.000208,0.097656,1481.060396,-1.756893,615.435741,-1.676224,568.524545,-1.007730,496.052045,-1.223790,427.775304,-1.580999,504.276892,-1.058988,712.814502,-1.707550,1238.967670,-1.283583,393.231227,-1.242525,471.022005,-1.229250,1318.444523,-0.617758,590.454372,-0.663530,630.743232,-0.655414,684.019918,-1.546994,497.545248,-1.305234,1094.245275,-0.793641,651.736255,-1.022467,614.104902,-0.752480,773.338942,-1.015711,548.372900,-1.218775,304.852627,-1.004939,369.337823,-1.109484,493.121573,-0.971865,565.188446,-1.445151,637.235071,-0.205102,594.399705,-1.346685,438.293248,-1.294264,530.632796,-0.782508,679.665262,-1.158720,593.243571,-0.572578,426.839046,-0.535382,551.838876,-0.179595
3684275074.100931,0.117187,1973.413696,-1.254465,828.519564,-1.275187,762.361583,-1.116246,808.509794,-0.650208,1242.801455,-0.529206,532.733402,-1.136453,1006.049152,-1.258357,2433.682373,-0.605246,491.085035,-0.583328,499.957050,0.171000,3137.037102,-0.480460,1502.358592,-0.901703,1001.776530,-1.066462,1049.346864,-0.141311,519.336440,-0.201660,674.538113,-0.312714,657.147602,-0.894634,659.467795,-0.394287,781.830464,0.729116,572.460796,-0.807823,752.272653,-0.489301,2019.263322,-1.263902,553.408949,-0.094362,875.804886,-0.353915,713.194721,0.145463,854.093760,-0.874735,423.618217,-1.035117,506.475565,-0.638739,400.461472,0.149313,680.069518,-0.995508,836.109738,-0.460611,785.172605,0.500831
3684275074.200697,0.078125,629.058079,-1.036593,637.393466,-0.499267,1337.133097,0.286780,827.119097,-0.478833,698.136957,-0.412893,632.190192,-0.151423,660.906032,-0.489752,429.375999,-0.237008,573.153388,-0.294425,562.035035,-0.074435,534.021556,-0.703971,572.876236,-0.261073,517.572595,-0.046837,370.322209,-0.342658,650.114535,0.134699,523.795119,0.540658,409.674971,-0.432347,370.587823,0.256429,383.899413,-0.405621,435.132778,-0.645599,657.878186,-0.077145,550.546943,0.394812,1197.293930,-0.166265,417.423143,-0.337640,648.668455,-0.406954,548.207976,-0.031390,467.292196,0.240845,463.378327,0.271248,393.765184,0.418215,493.716730,0.136463,785.829770,0.741043,574.649552,0.783402
