Time,BER,Ch 00 (Mag),Ch 00 (Pha),Ch 01 (Mag),Ch 01 (Pha),Ch 02 (Mag),Ch 02 (Pha),Ch 03 (Mag),Ch 03 (Pha),Ch 04 (Mag),Ch 04 (Pha),Ch 05 (Mag),Ch 05 (Pha),Ch 06 (Mag),Ch 06 (Pha),Ch 07 (Mag),Ch 07 (Pha),Ch 08 (Mag),Ch 08 (Pha),Ch 09 (Mag),Ch 09 (Pha),Ch 10 (Mag),Ch 10 (Pha),Ch 11 (Mag),Ch 11 (Pha),Ch 12 (Mag),Ch 12 (Pha),Ch 13 (Mag),Ch 13 (Pha),Ch 14 (Mag),Ch 14 (Pha),Ch 15 (Mag),Ch 15 (Pha),Ch 16 (Mag),Ch 16 (Pha),Ch 17 (Mag),Ch 17 (Pha),Ch 18 (Mag),Ch 18 (Pha),Ch 19 (Mag),Ch 19 (Pha),Ch 20 (Mag),Ch 20 (Pha),Ch 21 (Mag),Ch 21 (Pha),Ch 22 (Mag),Ch 22 (Pha),Ch 23 (Mag),Ch 23 (Pha),Ch 24 (Mag),Ch 24 (Pha),Ch 25 (Mag),Ch 25 (Pha),Ch 26 (Mag),Ch 26 (Pha),Ch 27 (Mag),Ch 27 (Pha),Ch 28 (Mag),Ch 28 (Pha),Ch 29 (Mag),Ch 29 (Pha),Ch 30 (Mag),Ch 30 (Pha),Ch 31 (Mag),Ch 31 (Pha)
3684275492.506019,0.140625,913.539436,-2.913594,644.278448,-2.085697,583.139877,-2.689389,319.124050,-3.031840,461.210635,-2.836714,366.640227,-2.403165,429.831046,-3.073876,557.694396,-2.250675,381.796500,-1.995829,333.659177,-1.738999,747.002174,-1.938023,474.783192,-1.863241,381.295224,-1.934682,435.591539,-2.934750,667.393314,-1.964551,674.346483,-1.888157,780.309235,-2.828518,461.260534,-1.885809,857.613908,-2.300894,407.935299,-2.439076,418.330939,-1.891716,718.630817,-2.083892,1008.012599,-2.472168,557.723355,-3.021008,1185.538728,2.806313,456.422290,-2.046324,379.173153,-2.080847,409.857625,-1.870516,301.259322,-1.780616,634.439321,-2.612109,583.381731,-1.926187,768.259451,-1.841120
3684275492.606751,0.101562,666.753540,-2.819774,1474.090212,-2.981527,1389.947509,-1.055118,465.131013,-2.905948,693.214016,2.933602,332.517370,-2.968960,509.899025,-2.687862,661.362252,-2.828427,651.578803,-3.102941,910.710895,-2.360851,656.848015,-2.120281,464.791859,-1.602018,619.970277,-1.738732,566.214095,-2.907310,577.072733,-1.869650,513.061216,-2.090189,529.298343,-2.987267,1418.988165,-2.182337,1150.792732,-2.108158,531.754402,-2.251681,738.049713,-2.308516,1138.659655,-1.261825,655.374256,3.125977,404.459625,-2.614323,793.169901,-2.061999,715.281709,-1.680843,1070.830939,-2.767812,523.916048,-1.865316,362.907547,-1.921226,1217.531496,-1.839414,565.198901,-1.947882,870.080125,-1.982009
3684275492.706565,0.332031,611.401452,-2.846042,673.788807,-2.719134,1362.090894,-2.739460,674.294279,2.954773,1146.152828,-3.047819,628.815159,-2.698146,794.299059,-2.869703,493.802517,3.124980,615.187554,-2.565166,569.168348,-2.521622,784.401743,-2.822988,1112.098347,-2.467118,907.234128,-1.947557,851.689298,2.383267,1083.634294,-1.883566,736.298320,-2.329020,625.111797,-2.881023,1108.614382,-1.730985,1051.156997,-1.780067,586.007925,-2.585911,400.017028,-2.213827,1311.726028,-2.648825,632.684009,-2.275194,545.494257,-2.835160,783.486020,-3.064109,1171.266652,-2.539372,540.607522,-2.550066,704.115447,-2.367954,495.917704,-2.100644,846.770092,2.966364,623.854693,-1.933284,787.712522,-1.553600
3684275492.806303,0.113281,490.941690,2.939384,623.303409,-2.946167,528.717913,-2.082918,407.904310,-2.951647,413.642631,-2.980019,446.879725,-2.857296,358.104284,-2.899835,779.684341,-2.326431,484.798345,-2.941076,393.995752,-2.127940,598.118471,-1.970584,425.004029,-2.030048,343.564776,-2.177624,547.746463,-2.966350,495.657728,-1.790695,406.295262,-1.515972,505.226685,-2.798279,500.397421,-2.197943,858.419165,-2.648817,547.103475,-2.809667,509.423807,-2.291674,1394.830087,-1.327702,2186.343997,-2.493651,414.426442,-2.717797,756.657033,-1.690051,420.430082,-2.576428,530.563476,-2.506297,633.808582,-2.217692,491.976558,-2.439468,601.244522,-2.175612,581.869548,-1.414102,590.458055,-1.954224
3684275492.906033,0.171875,830.819970,-2.480584,813.743510,-2.082339,1128.831970,-2.312474,698.529308,-2.677987,531.739719,-2.821469,398.399376,-3.054850,500.409655,-2.697527,754.464335,-2.539688,727.806641,-2.353218,834.891663,-1.781015,900.936471,-2.338574,964.038407,-1.817831,527.976065,-1.798111,531.985097,-3.139457,620.026458,-2.376027,507.773680,-2.162656,329.341829,-2.893463,628.231631,-2.415187,765.553655,-2.703704,510.944866,-2.910961,290.858321,-2.464194,861.392287,-2.751661,967.768456,-2.717101,504.054195,-2.812602,1599.327995,-2.601071,422.253687,-2.696759,601.085882,-2.383612,373.737609,-1.858261,393.685599,-2.318846,871.463687,-2.413734,851.218832,-1.790300,417.541111,-1.753338
3684275493.006135,0.093750,1160.460923,-2.350413,845.890101,-2.538486,746.002648,-2.857044,603.460497,-3.004730,383.462955,2.986884,361.764673,-2.766229,485.763700,2.988597,758.215147,-2.920217,588.805271,-2.529486,392.517131,-2.461342,611.833962,2.904610,569.594179,-2.206617,714.797368,-1.939706,437.792307,-2.630868,688.180811,-1.889198,848.628192,-2.043125,456.988077,-2.786238,531.960041,-2.377917,770.417878,-2.897982,417.586351,-2.443587,443.656958,-2.380111,802.035983,-2.682874,561.535972,-2.559489,455.351596,-2.589031,913.016386,-2.982021,530.137147,-2.793798,428.088563,-2.110329,358.341521,-2.382296,340.550440,-2.460136,745.647838,-1.918888,562.040948,-1.793887,378.442103,-2.154041
3684275493.106863,0.144531,730.366463,2.960053,584.932263,-2.840278,753.413352,-2.174961,535.259621,-3.118234,929.375518,-3.005024,506.064658,-2.616455,619.539763,-2.621943,691.890638,-3.051654,331.849326,-2.676883,508.250344,-2.050287,542.790729,-2.080797,441.542781,-2.296200,650.698554,-2.688292,528.856169,-2.914255,437.550635,-2.048111,597.969534,-1.884496,491.903341,-2.941609,562.983701,-2.277329,706.707360,-2.354574,416.857517,-2.703713,350.573643,-2.374445,754.267767,-2.693656,968.697743,-2.686382,392.145543,-2.495045,535.714584,-1.991626,310.068740,-2.277121,472.695326,-2.374267,406.555522,-2.113607,460.063332,-1.640294,1039.467200,-2.137157,573.174574,-2.291055,1896.818742,1.226595
3684275493.206856,0.078125,891.483781,-2.340517,818.649226,-2.604471,1193.367652,-1.851643,634.063096,-2.952691,497.320664,-2.937791,335.450525,-2.594809,466.945122,-2.668662,934.210826,-1.985828,339.018608,-1.970831,375.597929,-2.043549,778.404795,-2.882891,360.668680,-2.406331,563.585702,-2.049372,369.526099,-2.714849,541.377134,-1.980933,455.921026,-1.680870,486.783446,-2.420925,417.893209,-1.853168,968.453514,-2.105389,579.434037,-2.724610,311.389375,-1.954458,690.010620,-2.014966,488.705136,-1.915106,465.518433,-2.119239,874.725491,-2.045299,434.524667,-2.130871,760.511158,-2.440114,355.865406,-1.983139,376.106988,-1.689012,568.901545,-2.631178,866.216508,-1.806257,555.278514,-1.156581
3684275493.306589,0.210937,1190.571274,-2.828338,696.814875,-2.168369,613.649998,-2.170598,916.158004,-2.625160,579.585371,-2.477022,368.598840,-2.059035,1099.610485,-2.393269,2442.456690,-3.116818,427.798812,-1.891925,546.370547,-1.433672,2245.209230,-2.922036,506.611656,-1.921141,1241.200371,-2.328972,355.248017,-2.043827,998.102846,-1.808202,483.467850,-1.717688,583.031011,-2.406618,717.047232,-1.750829,1232.538306,-2.493460,780.717628,-2.848183,592.132465,-1.711250,592.980236,-2.660644,988.024483,-2.015737,736.821279,-1.262652,1642.088891,-1.831314,826.142277,-2.558833,599.435717,-2.270312,339.640077,-1.893772,420.144716,-1.755550,878.600588,-1.738843,787.430894,-1.311650,1816.284368,-1.719445
3684275493.406322,0.054687,620.551120,-2.373412,436.033366,-2.281868,584.899293,-2.689080,448.620726,-2.467473,466.092776,-2.239799,313.854533,-2.319537,651.477925,-2.262471,870.059248,-2.317571,283.625358,-2.368568,430.168078,-1.718724,2861.948150,-2.200989,327.813917,-1.655987,453.717188,-1.884445,349.193692,-2.432187,364.380485,-1.540278,616.157424,-1.531302,580.198038,-2.273254,319.152723,-1.765179,925.869664,-1.734067,484.515980,-1.982166,265.912497,-1.902561,549.218313,-2.063728,443.145438,-2.157130,425.894660,-2.235824,929.639621,-1.895916,595.433310,-2.146531,449.016228,-1.788185,370.865331,-1.745014,283.639324,-1.935387,2301.019815,-1.916873,603.455589,-1.581919,384.938626,-1.322481
